CustomerID,Gender,Age,Country
1081,Female,20,Australia
1014,Female,21,Canada
1003,Female,68,Australia
1094,Female,43,USA
1035,Male,50,Australia
1031,Female,36,India
1028,Male,58,UK
1017,Female,63,UK
1013,Female,67,India
1086,Male,44,India
1069,Female,62,USA
1011,Male,43,Germany
1075,Male,23,Australia
1054,Male,58,Germany
1004,Male,52,Canada
1027,Female,27,Australia
1029,Male,35,Canada
1064,Male,23,Australia
1077,Female,37,Germany
1071,Male,50,India
1025,Male,31,Australia
1091,Female,69,UK
1083,Female,27,Germany
1089,Female,52,UK
1053,Female,43,Australia
1057,Male,58,Canada
1000,Male,61,India
1097,Male,59,Canada
1020,Female,22,Australia
1043,Female,45,Germany
1019,Female,33,Australia
1048,Female,47,Canada
1012,Female,57,Australia
1045,Female,56,UK
1044,Female,21,India
1033,Female,60,UK
1005,Male,65,UK
1093,Male,60,Germany
1058,Female,65,UK
1068,Female,29,India
1015,Male,25,USA
1010,Female,63,USA
1070,Female,26,Australia
1037,Male,62,Germany
1080,Male,18,Germany
1079,Male,28,Germany
1046,Female,49,USA
1073,Female,40,India
1024,Female,51,Canada
1090,Female,51,Germany
1008,Male,68,USA
1084,Female,64,India
1098,Male,28,UK
1047,Female,69,UK
1026,Female,35,Canada
1085,Female,51,USA
1034,Female,22,India
1087,Male,63,Australia
1082,Female,54,Canada
1009,Female,58,UK
1021,Female,47,USA
1059,Male,54,Germany
1088,Male,34,Canada
1041,Male,61,India
1099,Female,25,India
1007,Female,32,India
1040,Female,18,USA
1051,Male,20,Germany
1072,Male,48,USA
1063,Female,20,Australia
1050,Male,53,USA
1018,Female,65,Canada
1095,Male,38,UK
1074,Female,35,Germany
1065,Female,61,India
1096,Female,32,Germany
1006,Female,69,Germany
1076,Female,67,UK
1049,Female,38,Canada
1067,Female,18,Canada
1032,Male,41,Australia
1001,Male,36,Canada
1092,Male,68,USA
1055,Male,30,UK
1022,Male,19,USA
1038,Female,58,India
1062,Male,44,India
1002,Female,49,Australia
1039,Male,63,Germany
1030,Female,35,UK
1016,Female,24,USA
1060,Male,58,Canada
1056,Male,38,USA
1066,Female,46,USA
1042,Female,31,USA
1100,Female,20,Australia
1052,Female,38,Canada
1023,Female,18,USA
1061,Female,19,USA
1036,Male,47,Australia
1078,Female,65,Germany
