OrderID,CustomerID,OrderDate,OrderAmount
5498,1085,2023-10-09,141.05
5499,1013,2023-02-25,98.4
5500,1045,2023-06-30,354.32
5501,1099,2022-08-22,161.4
5502,1071,2023-04-20,176.51
5503,1052,2023-09-18,12.99
5504,1079,2023-05-22,436.23
5505,1095,2023-02-14,287.5
5506,1019,2022-01-06,206.38
5507,1030,2023-06-02,79.52
5508,1020,2023-09-26,320.25
5509,1022,2023-03-06,25.02
5510,1052,2022-08-20,375.59
5511,1003,2023-12-24,115.42
5512,1022,2023-05-30,215.72
5513,1094,2022-03-21,177.04
5514,1042,2023-12-30,191.33
5515,1100,2023-11-13,363.58
5516,1052,2022-04-14,390.65
5517,1085,2022-07-24,288.12
5518,1094,2022-03-30,51.63
5519,1031,2023-11-22,35.78
5520,1034,2022-03-24,87.13
5521,1020,2023-07-30,312.74
5522,1100,2023-03-05,340.24
5523,1089,2022-04-30,143.33
5524,1013,2022-07-30,334.35
5525,1048,2022-08-06,247.97
5526,1004,2023-04-14,226.6
5527,1060,2022-06-12,143.85
5528,1028,2023-07-11,379.92
5529,1025,2022-09-23,65.77
5530,1058,2022-06-07,220.66
5531,1044,2023-06-17,148.79
5532,1039,2023-05-07,342.46
5533,1029,2023-10-24,248.45
5534,1028,2022-07-24,336.89
5535,1003,2023-01-27,32.25
5536,1084,2023-01-14,203.68
5537,1024,2022-07-14,303.67
5538,1051,2023-12-04,13.77
5539,1042,2023-12-06,157.7
5540,1035,2023-10-19,113.5
5541,1008,2022-02-08,77.25
5542,1098,2022-03-12,135.2
5543,1035,2023-05-07,170.78
5544,1044,2022-11-25,13.79
5545,1082,2023-10-06,376.04
5546,1065,2022-08-02,96.09
5547,1051,2022-02-03,196.3
5548,1086,2022-01-02,354.8
5549,1068,2022-09-16,255.13
5550,1042,2023-08-21,418.34
5551,1003,2022-04-11,405.04
5552,1014,2023-05-09,45.32
5553,1033,2022-07-22,432.26
5554,1022,2022-05-05,30.73
5555,1074,2023-07-29,19.18
5556,1033,2022-12-09,461.37
5557,1004,2023-03-04,432.43
5558,1013,2023-07-02,292.12
5559,1076,2022-11-28,290.97
5560,1055,2023-03-11,357.65
5561,1044,2022-01-07,214.67
5562,1093,2022-03-27,66.43
5563,1100,2022-02-27,20.22
5564,1040,2023-11-16,169.14
5565,1055,2023-06-20,402.65
5566,1077,2023-12-03,312.88
5567,1065,2022-04-25,417.69
5568,1014,2023-02-27,460.69
5569,1049,2022-01-27,53.18
5570,1073,2023-10-10,423.8
5571,1024,2022-10-13,129.23
5572,1032,2023-03-28,298.55
5573,1005,2023-03-05,266.74
5574,1090,2022-04-25,203.93
5575,1055,2022-11-29,162.03
5576,1000,2022-04-08,176.36
5577,1066,2022-02-01,173.2
5578,1068,2022-08-27,92.39
5579,1087,2022-10-10,260.14
5580,1092,2023-11-29,65.87
5581,1094,2023-12-25,259.88
5582,1094,2023-09-10,453.9
5583,1085,2023-10-30,181.19
5584,1025,2022-01-30,366.42
5585,1046,2023-11-29,411.28
5586,1055,2022-10-04,409.37
5587,1008,2022-06-12,125.77
5588,1085,2023-06-13,81.76
5589,1042,2022-07-12,106.66
5590,1079,2023-06-02,305.18
5591,1040,2022-03-20,382.51
5592,1084,2022-10-01,331.2
5593,1015,2023-08-28,96.8
5594,1092,2023-03-10,388.7
5595,1038,2023-11-17,252.12
5596,1064,2023-11-10,379.68
5597,1039,2022-11-11,382.34
5598,1085,2023-04-27,229.96
5599,1052,2023-08-05,462.84
5600,1041,2022-04-30,286.6
5601,1051,2023-12-20,321.3
5602,1089,2023-12-23,316.02
5603,1037,2022-07-02,433.48
5604,1070,2023-11-02,317.34
5605,1016,2022-05-06,83.97
5606,1024,2023-09-13,43.46
5607,1053,2023-09-21,226.68
5608,1085,2022-05-17,158.38
5609,1048,2023-11-15,144.59
5610,1086,2022-11-16,37.52
5611,1095,2022-01-19,258.6
5612,1022,2022-05-19,162.1
5613,1078,2023-07-26,231.44
5614,1072,2023-12-19,37.88
5615,1038,2022-09-15,417.53
5616,1051,2023-08-30,47.6
5617,1070,2023-12-23,433.48
5618,1000,2022-11-15,429.09
5619,1038,2023-09-15,311.35
5620,1036,2023-06-04,258.46
5621,1026,2023-11-02,236.73
5622,1055,2023-07-24,281.62
5623,1100,2023-09-21,397.99
5624,1074,2022-07-11,448.98
5625,1077,2022-07-26,230.37
5626,1083,2022-05-03,406.81
5627,1041,2023-09-03,329.4
5628,1059,2023-06-28,167.55
5629,1056,2022-03-24,243.06
5630,1056,2022-10-24,83.92
5631,1086,2023-11-08,40.32
5632,1027,2022-01-30,60.72
5633,1065,2023-10-28,450.57
5634,1060,2022-12-31,178.28
5635,1094,2022-06-21,360.01
5636,1021,2022-06-04,257.23
5637,1084,2023-09-26,94.55
5638,1010,2023-12-14,131.39
5639,1036,2022-12-23,224.5
5640,1065,2022-09-28,225.32
5641,1084,2022-08-25,266.15
5642,1081,2023-09-29,87.79
5643,1079,2023-09-09,192.7
5644,1042,2023-11-07,148.62
5645,1011,2022-06-25,210.3
5646,1096,2022-06-22,175.8
5647,1030,2022-01-18,302.96
5648,1086,2023-05-27,396.72
5649,1039,2022-05-30,327.18
5650,1028,2022-11-05,42.3
5651,1025,2022-09-11,56.31
5652,1018,2022-08-04,342.41
5653,1003,2023-11-02,149.23
5654,1005,2022-02-22,364.63
5655,1031,2023-08-23,331.72
5656,1060,2022-08-04,454.11
5657,1078,2022-09-29,437.91
5658,1098,2023-05-13,173.35
5659,1009,2023-01-30,295.54
5660,1058,2022-11-06,79.3
5661,1053,2023-06-11,181.41
5662,1080,2023-10-17,484.17
5663,1073,2023-02-20,352.26
5664,1024,2022-09-14,202.06
5665,1091,2023-12-30,301.57
5666,1089,2022-01-21,469.62
5667,1049,2022-03-30,161.7
5668,1063,2023-11-12,194.57
5669,1051,2022-07-21,397.91
5670,1031,2022-05-18,408.46
5671,1018,2023-03-26,338.36
5672,1083,2022-07-25,416.19
5673,1088,2022-01-29,372.0
5674,1000,2022-03-25,345.85
5675,1096,2023-04-08,267.93
5676,1098,2022-12-03,326.55
5677,1013,2022-09-25,217.47
5678,1099,2023-07-19,187.3
5679,1054,2023-09-02,187.67
5680,1028,2022-08-31,98.33
5681,1022,2022-12-04,114.95
5682,1089,2023-04-15,474.36
5683,1066,2023-02-01,248.27
5684,1059,2022-03-30,121.01
5685,1006,2022-10-26,77.41
5686,1071,2023-11-29,47.81
5687,1031,2023-03-23,423.77
5688,1015,2022-05-27,59.56
5689,1058,2022-07-16,387.73
5690,1017,2022-02-03,419.21
5691,1059,2023-07-04,443.0
5692,1085,2022-12-04,28.5
5693,1067,2022-01-01,175.01
5694,1071,2023-02-07,385.49
5695,1076,2023-12-19,74.21
5696,1040,2023-09-18,194.59
5697,1096,2023-02-22,89.5
5698,1056,2023-06-17,417.36
5699,1078,2023-07-12,387.84
5700,1092,2023-07-30,406.43
5701,1064,2023-07-26,91.11
5702,1054,2023-06-04,224.46
5703,1070,2022-06-02,211.32
5704,1057,2022-10-09,341.42
5705,1020,2022-11-30,126.39
5706,1095,2022-02-23,227.66
5707,1060,2023-05-30,149.61
5708,1057,2023-12-16,376.78
5709,1033,2022-09-13,229.97
5710,1096,2023-04-29,271.67
5711,1031,2022-08-31,161.64
5712,1081,2023-05-30,406.23
5713,1035,2023-10-20,239.82
5714,1098,2022-04-06,419.21
5715,1099,2023-07-13,190.24
5716,1066,2023-11-30,474.09
5717,1062,2022-08-21,492.38
5718,1080,2023-01-28,236.22
5719,1030,2022-08-28,148.07
5720,1035,2023-06-01,197.12
5721,1056,2022-11-13,268.46
5722,1009,2022-09-10,483.47
5723,1091,2022-11-08,410.28
5724,1036,2023-06-25,402.62
5725,1030,2022-08-17,77.82
5726,1034,2023-03-06,132.5
5727,1042,2022-04-08,324.18
5728,1040,2022-05-29,438.32
5729,1069,2022-11-22,281.72
5730,1010,2023-05-31,60.27
5731,1017,2022-10-21,424.49
5732,1019,2023-06-10,427.07
5733,1029,2023-08-04,149.68
5734,1049,2023-12-02,383.93
5735,1088,2022-05-15,143.67
5736,1019,2023-04-23,453.6
5737,1090,2023-03-18,82.2
5738,1027,2022-08-21,224.36
5739,1008,2022-11-11,473.74
5740,1053,2023-03-01,118.8
5741,1052,2023-10-09,231.05
5742,1042,2021-12-31,181.3
5743,1069,2022-08-24,23.07
5744,1059,2022-08-10,36.1
5745,1053,2022-06-12,255.98
5746,1007,2022-11-29,125.53
5747,1026,2023-09-02,497.32
5748,1053,2023-03-26,193.71
5749,1049,2023-04-16,23.81
5750,1098,2023-05-23,466.1
5751,1074,2022-09-07,421.2
5752,1089,2022-12-27,328.48
5753,1002,2022-12-09,397.78
5754,1097,2022-12-09,77.42
5755,1073,2023-06-08,150.57
5756,1048,2022-06-14,416.58
5757,1061,2023-02-01,351.08
5758,1000,2023-01-02,78.01
5759,1045,2023-09-08,355.71
5760,1038,2023-11-30,229.81
5761,1096,2023-09-10,12.57
5762,1049,2023-07-25,48.82
5763,1053,2022-05-11,135.4
5764,1068,2023-05-26,419.13
5765,1095,2022-03-06,278.91
5766,1094,2022-08-08,366.35
5767,1069,2023-02-04,268.61
5768,1077,2023-05-30,64.48
5769,1028,2023-05-06,151.17
5770,1062,2023-04-25,157.56
5771,1028,2022-09-17,33.4
5772,1034,2022-03-13,215.71
5773,1055,2023-09-27,399.01
5774,1062,2023-08-06,233.99
5775,1003,2022-07-01,64.32
5776,1049,2023-06-06,453.52
5777,1043,2022-08-29,302.4
5778,1085,2022-06-23,18.05
5779,1086,2023-09-18,262.53
5780,1051,2022-06-03,128.55
5781,1092,2022-04-24,80.35
5782,1021,2022-01-18,220.33
5783,1059,2022-02-04,311.26
5784,1016,2022-07-09,127.88
5785,1079,2023-01-04,214.12
5786,1068,2023-04-19,335.54
5787,1003,2023-10-22,51.95
5788,1050,2023-08-19,487.58
5789,1075,2022-02-25,43.16
5790,1072,2022-12-19,267.77
5791,1084,2022-11-17,258.59
5792,1003,2023-11-19,494.28
5793,1010,2023-05-04,281.53
5794,1082,2023-03-23,201.32
5795,1054,2022-05-31,240.37
5796,1017,2023-07-11,321.48
5797,1059,2023-06-24,490.71
5798,1023,2022-10-25,134.29
5799,1006,2023-01-18,17.96
5800,1033,2022-11-06,396.37
5801,1048,2022-07-08,178.95
5802,1041,2022-04-24,369.14
5803,1027,2023-05-24,317.85
5804,1058,2023-06-18,388.04
5805,1041,2022-01-04,370.24
5806,1043,2023-11-24,172.93
5807,1097,2023-08-06,31.72
5808,1048,2023-10-30,277.55
5809,1035,2023-08-21,408.62
5810,1096,2023-11-18,95.79
5811,1053,2022-03-23,391.78
5812,1032,2023-08-27,237.67
5813,1010,2022-11-26,350.74
5814,1060,2022-06-18,319.55
5815,1002,2022-05-16,407.63
5816,1095,2023-09-16,40.92
5817,1069,2023-06-24,390.33
5818,1006,2023-02-06,234.26
5819,1044,2022-12-26,153.79
5820,1028,2022-02-08,31.47
5821,1083,2023-03-08,107.74
5822,1008,2022-07-12,30.53
5823,1099,2023-12-13,467.35
5824,1083,2023-10-20,262.54
5825,1005,2022-04-04,494.67
5826,1096,2022-12-20,276.09
5827,1003,2022-04-13,134.12
5828,1031,2023-09-14,379.11
5829,1025,2022-12-26,103.64
5830,1002,2023-06-02,184.92
5831,1079,2023-02-16,392.61
5832,1019,2023-03-10,434.24
5833,1030,2023-04-07,172.64
5834,1016,2022-09-03,70.99
5835,1060,2023-08-09,190.33
5836,1085,2023-11-23,445.85
5837,1014,2022-12-09,374.22
5838,1072,2023-04-20,448.37
5839,1027,2023-09-25,199.46
5840,1059,2023-07-12,487.12
5841,1089,2023-11-23,253.14
5842,1032,2023-01-27,253.79
5843,1098,2022-11-27,462.91
5844,1047,2023-10-07,264.45
5845,1021,2023-12-05,402.56
5846,1077,2023-03-01,366.27
5847,1077,2022-12-12,48.67
5848,1095,2023-11-27,305.2
5849,1091,2022-05-03,412.95
5850,1014,2023-07-31,277.28
5851,1099,2023-10-31,167.39
5852,1020,2023-01-03,49.23
5853,1039,2022-12-15,333.85
5854,1013,2022-07-20,160.18
5855,1074,2023-08-06,305.28
5856,1003,2022-07-11,218.8
5857,1039,2023-10-14,347.98
5858,1073,2023-05-10,182.26
5859,1086,2022-08-03,30.75
5860,1048,2023-08-17,436.32
5861,1050,2023-08-27,182.75
5862,1091,2023-02-08,499.09
5863,1025,2023-01-11,144.53
5864,1009,2023-05-01,490.21
5865,1075,2022-07-04,474.47
5866,1088,2022-08-01,46.77
5867,1080,2022-12-07,322.38
5868,1031,2022-03-01,188.02
5869,1013,2023-07-08,402.54
5870,1089,2022-08-09,342.91
5871,1098,2022-07-01,476.87
5872,1038,2022-07-30,79.96
5873,1087,2022-09-17,307.71
5874,1076,2022-09-05,392.84
5875,1015,2023-11-24,27.05
5876,1072,2023-02-23,42.94
5877,1100,2022-03-03,391.47
5878,1005,2022-04-17,189.5
5879,1044,2022-04-27,197.6
5880,1068,2022-06-28,287.95
5881,1054,2022-10-24,306.5
5882,1084,2023-06-23,342.74
5883,1047,2022-04-28,474.92
5884,1008,2023-07-02,192.29
5885,1064,2022-06-15,383.91
5886,1082,2022-02-18,291.22
5887,1043,2022-11-18,269.44
5888,1001,2022-11-12,205.04
5889,1053,2022-09-14,328.28
5890,1062,2023-02-25,132.31
5891,1013,2022-12-27,65.59
5892,1055,2022-11-18,370.48
5893,1046,2022-02-17,254.53
5894,1081,2022-06-09,199.62
5895,1058,2023-10-08,285.22
5896,1090,2022-11-22,138.27
5897,1019,2022-10-29,137.54
5898,1055,2023-12-03,228.67
5899,1022,2023-08-20,498.22
5900,1093,2023-03-29,149.93
5901,1066,2023-06-24,459.07
5902,1083,2022-01-15,250.69
5903,1034,2023-10-27,70.09
5904,1078,2023-11-15,427.88
5905,1068,2023-08-17,231.5
5906,1099,2023-03-23,450.35
5907,1061,2022-10-22,228.1
5908,1059,2023-01-05,53.02
5909,1055,2022-01-04,344.15
5910,1093,2022-09-30,424.31
5911,1075,2022-08-19,166.6
5912,1034,2023-08-08,180.24
5913,1041,2022-10-29,41.82
5914,1031,2023-10-24,275.66
5915,1011,2023-11-23,446.75
5916,1035,2023-10-11,427.17
5917,1057,2022-11-21,358.79
5918,1031,2023-02-22,464.39
5919,1096,2023-08-03,322.47
5920,1059,2023-07-24,398.91
5921,1072,2023-02-28,259.29
5922,1078,2023-09-13,69.47
5923,1085,2023-04-13,108.48
5924,1048,2023-11-28,78.05
5925,1043,2022-06-20,397.28
5926,1003,2023-01-14,22.88
5927,1063,2022-06-19,281.47
5928,1041,2022-07-30,190.77
5929,1023,2022-12-04,403.79
5930,1062,2023-01-12,280.31
5931,1027,2022-01-22,309.85
5932,1045,2022-10-29,52.25
5933,1033,2022-09-18,161.55
5934,1043,2023-06-03,499.8
5935,1035,2023-06-11,362.25
5936,1076,2023-09-11,267.59
5937,1089,2022-11-10,386.89
5938,1035,2023-07-16,413.44
5939,1071,2022-05-08,46.14
5940,1001,2023-10-14,486.47
5941,1066,2022-12-29,324.75
5942,1024,2023-12-15,230.49
5943,1010,2022-04-09,343.25
5944,1030,2023-04-28,178.81
5945,1092,2023-02-18,440.2
5946,1052,2022-01-20,392.33
5947,1062,2023-12-05,323.5
5948,1071,2022-11-02,99.16
5949,1097,2023-04-04,483.47
5950,1030,2023-03-14,221.98
5951,1088,2023-05-29,456.25
5952,1060,2022-01-21,37.15
5953,1082,2022-03-06,70.84
5954,1091,2023-05-14,84.98
5955,1062,2022-11-28,90.68
5956,1057,2022-04-15,168.1
5957,1002,2023-11-04,357.57
5958,1011,2022-12-24,179.55
5959,1037,2022-05-21,471.04
5960,1028,2022-02-08,448.51
5961,1051,2022-07-21,424.51
5962,1088,2022-10-21,132.8
5963,1031,2022-09-11,321.18
5964,1039,2022-06-13,279.91
5965,1084,2022-12-19,71.33
5966,1074,2022-09-10,158.38
5967,1047,2022-09-19,271.4
5968,1060,2023-08-14,256.26
5969,1070,2023-11-14,92.63
5970,1067,2022-10-21,471.39
5971,1044,2022-08-04,85.56
5972,1054,2023-08-07,332.78
5973,1095,2023-10-08,363.11
5974,1070,2022-11-23,306.52
5975,1042,2022-07-14,422.84
5976,1045,2023-10-10,286.17
5977,1089,2022-03-04,414.37
5978,1058,2022-12-31,23.9
5979,1034,2022-01-15,32.28
5980,1039,2023-08-04,324.31
5981,1032,2023-02-22,292.62
5982,1029,2022-02-09,329.05
5983,1015,2022-09-28,385.81
5984,1092,2022-06-23,214.13
5985,1024,2023-05-19,323.11
5986,1040,2022-02-22,254.04
5987,1015,2023-08-29,317.31
5988,1095,2023-05-21,151.94
5989,1068,2022-01-31,478.76
5990,1097,2023-08-08,246.64
5991,1088,2022-01-24,404.3
5992,1023,2022-07-11,345.65
5993,1024,2022-06-03,155.74
5994,1027,2023-10-13,45.76
5995,1094,2022-01-15,39.36
5996,1061,2023-04-27,225.41
5997,1035,2022-04-28,247.28
5998,1092,2022-07-04,109.97
5999,1075,2022-04-08,307.26
