"CustomerID","Gender","Age","Country","Recency","Frequency","Monetary","R_Score","F_Score","M_Score","RFM_Segment"
1000,"Male",61,"India",140,10,2198.47,1,2,2,"122"
1001,"Male",36,"Canada",45,7,1950.32,3,1,1,"311"
1002,"Female",49,"Australia",57,6,1693.34,2,1,1,"211"
1003,"Female",68,"Australia",7,13,2372.34,4,4,2,"442"
1004,"Male",52,"Canada",261,6,1764.94,1,1,1,"111"
1005,"Male",65,"UK",46,10,2465.12,3,3,2,"332"
1006,"Female",69,"Germany",4,8,1767.11,4,2,1,"421"
1007,"Female",32,"India",164,10,2751.49,1,2,3,"123"
1008,"Male",68,"USA",12,14,3406.85,4,4,4,"444"
1009,"Female",58,"UK",211,10,2773.73,1,2,3,"123"
1010,"Female",63,"USA",17,11,2729.13,3,3,3,"333"
1011,"Male",43,"Germany",38,9,2608.05,3,2,3,"323"
1012,"Female",57,"Australia",32,7,2134.72,3,1,2,"312"
1013,"Female",67,"India",176,13,3048.38,1,4,3,"143"
1014,"Female",21,"Canada",61,11,2702.54,2,3,3,"233"
1015,"Male",25,"USA",37,8,1892.78,3,2,1,"321"
1016,"Female",24,"USA",121,10,2227.18,1,3,2,"132"
1017,"Female",63,"UK",63,8,2147.94,2,2,2,"222"
1018,"Female",65,"Canada",280,4,1166.37,1,1,1,"111"
1019,"Female",33,"Australia",39,11,3350.14,3,3,4,"334"
1020,"Female",22,"Australia",55,13,3386.93,2,4,4,"244"
1021,"Female",47,"USA",26,7,2090.12,3,1,2,"312"
1022,"Male",19,"USA",133,7,1436.76,1,1,1,"111"
1023,"Female",18,"USA",66,5,1475.82,2,1,1,"211"
1024,"Female",51,"Canada",16,12,3363.63,4,3,4,"434"
1025,"Male",31,"Australia",201,8,1627.29,1,1,1,"111"
1026,"Female",35,"Canada",59,7,1442.6,2,1,1,"211"
1027,"Female",27,"Australia",9,15,3500.2,4,4,4,"444"
1028,"Male",58,"UK",173,14,2579.77,1,4,3,"143"
1029,"Male",35,"Canada",68,9,2557.39,2,2,3,"223"
1030,"Female",35,"UK",53,13,2908.84,2,4,3,"243"
1031,"Female",36,"India",11,20,5427.19,4,4,4,"444"
1032,"Male",41,"Australia",126,6,1859.4,1,1,1,"111"
1033,"Female",60,"UK",11,17,5003.73,4,4,4,"444"
1034,"Female",22,"India",57,11,2337.58,2,3,2,"232"
1035,"Male",50,"Australia",72,16,4891.26,2,4,4,"244"
1036,"Male",47,"Australia",164,6,1489.95,1,1,1,"111"
1037,"Male",62,"Germany",61,6,1693.02,2,1,1,"211"
1038,"Female",58,"India",31,9,2211.94,3,2,2,"322"
1039,"Male",63,"Germany",50,10,3580.74,2,3,4,"234"
1040,"Female",18,"USA",30,11,2812.81,3,3,3,"333"
1041,"Male",61,"India",119,8,2132.47,1,2,2,"122"
1042,"Female",31,"USA",1,10,2569.75,4,3,3,"433"
1043,"Female",45,"Germany",37,11,2889.85,3,3,3,"333"
1044,"Female",21,"India",197,8,932.41,1,1,1,"111"
1045,"Female",56,"UK",82,8,2119.65,2,2,2,"222"
1046,"Female",49,"USA",14,7,2232.34,4,1,2,"412"
1047,"Female",69,"UK",48,8,1668.1,2,2,1,"221"
1048,"Female",47,"Canada",33,13,3072.11,3,4,4,"344"
1049,"Female",38,"Canada",29,8,1276.65,3,2,1,"321"
1050,"Male",53,"USA",121,4,1076.28,1,1,1,"111"
1051,"Male",20,"Germany",11,13,3119.62,4,4,4,"444"
1052,"Female",38,"Canada",83,9,2960.6,2,2,3,"223"
1053,"Female",43,"Australia",101,10,2189.53,1,3,2,"132"
1054,"Male",58,"Germany",4,15,3853.0,4,4,4,"444"
1055,"Male",30,"UK",6,12,3768.15,4,4,4,"444"
1056,"Male",38,"USA",85,8,2154.39,2,2,2,"222"
1057,"Male",58,"Canada",15,7,2287.05,4,1,2,"412"
1058,"Female",65,"UK",60,13,2693.47,2,4,3,"243"
1059,"Male",54,"Germany",160,13,3904.6,1,4,4,"144"
1060,"Male",58,"Canada",139,11,2685.26,1,3,3,"133"
1061,"Female",19,"USA",103,5,1620.53,1,1,1,"111"
1062,"Male",44,"India",26,13,3279.32,3,4,4,"344"
1063,"Female",20,"Australia",49,4,1025.89,2,1,1,"211"
1064,"Male",23,"Australia",51,10,1692.71,2,3,1,"231"
1065,"Female",61,"India",64,7,2189.68,2,1,2,"212"
1066,"Female",46,"USA",31,7,2104.55,3,1,2,"312"
1067,"Female",18,"Canada",13,7,1689.3,4,1,1,"411"
1068,"Female",29,"India",27,14,4570.04,3,4,4,"344"
1069,"Female",62,"USA",4,13,3713.94,4,4,4,"444"
1070,"Female",26,"Australia",8,14,3560.52,4,4,4,"444"
1071,"Male",50,"India",32,10,2040.54,3,3,2,"332"
1072,"Male",48,"USA",12,10,2533.24,4,3,2,"432"
1073,"Female",40,"India",82,7,1851.79,2,1,1,"211"
1074,"Female",35,"Germany",21,12,3568.41,3,3,4,"334"
1075,"Male",23,"Australia",97,8,1986.76,1,2,1,"121"
1076,"Female",67,"UK",12,9,2668.21,4,2,3,"423"
1077,"Female",37,"Germany",28,11,3117.33,3,3,4,"334"
1078,"Female",65,"Germany",46,6,1804.77,3,1,1,"311"
1079,"Male",28,"Germany",113,8,2705.85,1,2,3,"123"
1080,"Male",18,"Germany",62,7,2333.16,2,1,2,"212"
1081,"Female",20,"Australia",3,11,3300.89,4,3,4,"434"
1082,"Female",54,"Canada",86,9,2824.0,1,2,3,"123"
1083,"Female",27,"Germany",72,11,3164.46,2,3,4,"234"
1084,"Female",64,"India",96,13,3879.38,1,4,4,"144"
1085,"Female",51,"USA",9,16,2941.89,4,4,3,"443"
1086,"Male",44,"India",53,9,1976.51,2,2,1,"221"
1087,"Male",63,"Australia",257,9,2233.88,1,2,2,"122"
1088,"Male",34,"Canada",200,9,2299.53,1,2,2,"122"
1089,"Female",52,"UK",8,13,4019.73,4,4,4,"444"
1090,"Female",51,"Germany",16,7,1550.23,4,1,1,"411"
1091,"Female",69,"UK",1,11,2730.66,4,3,3,"433"
1092,"Male",68,"USA",32,11,2535.12,3,3,3,"333"
1093,"Male",60,"Germany",22,10,2596.8,3,3,3,"333"
1094,"Female",43,"USA",6,12,2863.73,4,4,3,"443"
1095,"Male",38,"UK",34,12,2913.3,3,3,3,"333"
1096,"Female",32,"Germany",17,13,2466.11,4,4,2,"442"
1097,"Male",59,"Canada",102,9,2313.69,1,2,2,"122"
1098,"Male",28,"UK",43,12,3411.46,3,3,4,"334"
1099,"Female",25,"India",18,8,2400.75,3,2,2,"322"
1100,"Female",20,"Australia",48,9,2920.17,2,2,3,"223"
